user_id,is_new,device,geo,traffic_source,payment_method,session_date,is_recent_window,app_version,page_load_ms,did_view,did_cart,did_checkout,did_purchase
13970,1,mobile,BR,organic,card,2026-01-15,0,1.9.0,1564,0,0,0,0
13971,1,mobile,IN,paid_search,paypal,2025-12-19,0,1.9.0,1520,1,0,0,0
13972,1,mobile,US,paid_search,upi,2026-01-09,0,1.9.0,1374,1,0,0,0
13973,0,mobile,US,paid_social,card,2026-02-03,1,2.0.0,1779,1,0,0,0
13974,0,mobile,IN,organic,card,2025-12-20,0,1.9.0,1370,1,1,0,0
13975,0,desktop,EU,paid_social,card,2026-01-28,1,1.9.0,1280,1,1,0,0
13976,1,mobile,BR,paid_search,card,2026-02-04,1,2.0.1,1988,0,0,0,0
13977,0,desktop,US,organic,paypal,2025-12-29,0,1.9.1,795,1,0,0,0
13978,1,mobile,US,paid_social,paypal,2025-12-28,0,1.9.1,1580,1,1,1,1
13979,1,mobile,BR,paid_social,card,2026-01-09,0,1.9.0,1866,1,1,0,0
13980,1,mobile,US,email,upi,2026-01-22,0,1.9.0,1450,1,1,1,1
13981,1,desktop,BR,organic,paypal,2026-01-18,0,1.9.0,908,1,1,0,0
13982,0,desktop,IN,email,card,2026-02-06,1,1.9.0,535,1,1,1,1
13983,1,mobile,IN,paid_search,card,2026-02-02,1,2.0.1,1738,1,0,0,0
13984,1,mobile,US,paid_search,card,2025-12-31,0,1.9.1,1501,1,1,0,0
13985,0,mobile,EU,referral,card,2025-12-23,0,1.9.0,1539,1,1,0,0
13986,1,mobile,BR,organic,card,2026-01-19,0,1.9.1,1595,0,0,0,0
13987,1,mobile,IN,paid_search,card,2026-01-01,0,1.9.0,1639,1,0,0,0
13988,1,mobile,IN,organic,cod,2026-01-24,0,1.9.1,1770,1,0,0,0
13989,1,mobile,EU,paid_social,paypal,2026-01-19,0,1.9.1,1437,1,1,1,1
13990,1,mobile,IN,organic,card,2026-01-31,1,2.0.0,2079,1,0,0,0
13991,1,mobile,EU,email,upi,2025-12-29,0,1.9.0,1467,1,1,1,0
13992,0,mobile,US,organic,paypal,2026-02-05,1,2.0.1,2322,0,0,0,0
13993,1,mobile,BR,email,card,2025-12-16,0,1.9.1,1438,1,0,0,0
13994,1,mobile,US,paid_social,card,2025-12-25,0,1.9.0,1978,1,1,0,0
13995,0,desktop,US,referral,card,2025-12-22,0,1.9.1,919,1,1,1,1
13996,1,mobile,US,paid_search,card,2026-01-13,0,1.9.0,1666,1,1,1,1
13997,0,mobile,BR,organic,card,2026-01-22,0,1.9.1,1025,1,1,1,1
13998,1,mobile,US,organic,paypal,2026-01-22,0,1.9.0,1612,1,1,0,0
13999,1,mobile,OTHER,paid_search,card,2026-02-06,1,2.0.0,2056,1,0,0,0
14000,0,mobile,IN,organic,cod,2026-01-14,0,1.9.0,1352,0,0,0,0
14001,1,mobile,EU,referral,paypal,2025-12-14,0,1.9.0,1042,1,1,1,0
14002,1,desktop,EU,organic,cod,2025-12-12,0,1.9.0,651,1,1,1,1
14003,0,desktop,US,organic,card,2026-01-06,0,1.9.0,880,1,1,1,0
14004,1,desktop,BR,organic,upi,2026-01-21,0,1.9.0,722,1,0,0,0
14005,0,mobile,OTHER,organic,card,2026-01-22,0,1.9.0,1858,0,0,0,0
14006,0,mobile,IN,referral,card,2026-01-23,0,1.9.0,1563,1,1,1,0
14007,1,mobile,BR,organic,card,2026-01-23,0,1.9.1,1734,1,1,1,0
14008,0,mobile,EU,paid_social,cod,2026-01-04,0,1.9.1,1499,1,1,1,1
14009,1,mobile,IN,paid_search,card,2025-12-16,0,1.9.1,1530,1,0,0,0
14010,0,desktop,IN,paid_social,card,2026-01-17,0,1.9.1,1222,0,0,0,0
14011,0,mobile,IN,paid_search,upi,2026-02-03,1,2.0.0,2285,0,0,0,0
14012,0,mobile,US,paid_social,paypal,2026-01-25,0,1.9.0,1513,0,0,0,0
14013,1,mobile,IN,paid_social,card,2026-01-09,0,1.9.0,2031,1,1,0,0
14014,0,mobile,OTHER,paid_search,upi,2026-02-01,1,2.0.0,1827,1,1,1,1
14015,1,mobile,IN,organic,card,2026-02-02,1,2.0.0,1857,1,0,0,0
14016,1,mobile,EU,paid_search,paypal,2026-02-03,1,2.0.0,1949,0,0,0,0
14017,0,mobile,US,referral,card,2026-01-25,0,1.9.1,1770,1,1,0,0
14018,1,desktop,IN,paid_social,upi,2026-01-01,0,1.9.0,850,1,0,0,0
14019,0,mobile,US,paid_search,upi,2025-12-19,0,1.9.1,1442,1,1,1,0
14020,1,mobile,EU,referral,cod,2025-12-14,0,1.9.0,1241,1,1,1,1
14021,0,mobile,EU,paid_search,card,2026-01-19,0,1.9.0,1804,1,1,1,1
14022,1,desktop,US,organic,card,2026-01-25,0,1.9.1,964,1,1,1,1
14023,1,mobile,IN,referral,paypal,2025-12-15,0,1.9.0,1370,1,1,1,0
14024,1,desktop,BR,paid_search,upi,2025-12-30,0,1.9.1,703,1,1,1,1
14025,0,mobile,US,paid_search,paypal,2025-12-15,0,1.9.1,1518,1,1,1,1
14026,1,desktop,OTHER,organic,upi,2026-01-05,0,1.9.1,690,1,1,0,0
14027,0,mobile,IN,paid_social,upi,2026-01-26,0,1.9.1,1433,0,0,0,0
14028,1,mobile,BR,paid_search,cod,2026-01-01,0,1.9.1,1709,1,1,1,0
14029,1,mobile,BR,organic,card,2026-01-10,0,1.9.1,1513,1,0,0,0
14030,1,desktop,US,organic,upi,2026-01-14,0,1.9.1,1081,1,1,1,1
14031,1,desktop,EU,paid_search,card,2026-01-29,1,1.9.1,614,1,1,1,1
14032,0,mobile,EU,paid_search,card,2026-01-30,1,2.0.0,2407,1,0,0,0
14033,0,mobile,US,referral,card,2026-02-06,1,2.0.0,2122,1,0,0,0
14034,1,mobile,OTHER,organic,upi,2026-01-29,1,2.0.0,2023,1,1,1,1
14035,0,mobile,EU,paid_social,card,2026-01-19,0,1.9.1,1265,1,1,0,0
14036,0,mobile,US,email,card,2026-02-02,1,2.0.0,2201,1,1,1,0
14037,1,mobile,US,paid_search,card,2026-01-31,1,2.0.1,2007,1,1,1,0
14038,1,mobile,IN,paid_search,card,2026-01-30,1,2.0.0,2361,1,0,0,0
14039,1,desktop,US,paid_search,card,2026-01-24,0,1.9.1,1247,1,0,0,0
14040,1,mobile,US,referral,card,2026-01-03,0,1.9.0,1577,1,1,0,0
14041,1,mobile,OTHER,organic,card,2026-01-12,0,1.9.0,1873,1,1,0,0
14042,1,mobile,EU,paid_search,card,2026-01-04,0,1.9.0,1576,1,1,0,0
14043,0,mobile,EU,organic,cod,2026-01-19,0,1.9.0,1651,0,0,0,0
14044,1,mobile,US,paid_search,card,2025-12-18,0,1.9.0,1923,1,0,0,0
14045,1,mobile,US,email,card,2025-12-14,0,1.9.0,1985,1,1,0,0
14046,1,desktop,IN,organic,paypal,2026-01-08,0,1.9.0,957,1,0,0,0
14047,1,mobile,EU,organic,upi,2025-12-20,0,1.9.0,1766,1,0,0,0
14048,1,mobile,US,paid_social,card,2026-02-02,1,2.0.0,2539,1,0,0,0
14049,0,mobile,US,paid_social,card,2026-01-12,0,1.9.1,1445,1,1,1,1
14050,1,mobile,BR,paid_search,paypal,2025-12-27,0,1.9.0,1538,0,0,0,0
14051,0,mobile,BR,organic,card,2026-01-31,1,2.0.1,2483,1,1,0,0
14052,1,mobile,EU,organic,card,2026-01-11,0,1.9.0,1793,1,1,1,1
14053,0,mobile,IN,organic,paypal,2025-12-14,0,1.9.1,1451,1,1,1,1
14054,0,desktop,US,paid_social,upi,2026-01-29,1,1.9.1,1058,1,1,0,0
14055,1,desktop,US,organic,paypal,2026-01-18,0,1.9.0,1039,1,1,1,1
14056,0,mobile,OTHER,referral,upi,2026-01-08,0,1.9.0,1371,1,1,1,1
14057,1,mobile,IN,paid_social,upi,2026-01-19,0,1.9.0,1734,0,0,0,0
14058,0,mobile,EU,organic,card,2025-12-23,0,1.9.1,1955,1,0,0,0
14059,1,mobile,IN,organic,card,2026-01-28,1,2.0.0,2355,1,0,0,0
14060,0,mobile,EU,organic,card,2026-01-25,0,1.9.0,1356,1,0,0,0
14061,0,mobile,US,paid_search,card,2025-12-15,0,1.9.1,1606,1,0,0,0
14062,0,mobile,IN,email,cod,2026-01-11,0,1.9.0,1306,1,1,1,0
14063,1,mobile,IN,organic,card,2025-12-15,0,1.9.1,1511,0,0,0,0
14064,1,desktop,US,referral,paypal,2025-12-22,0,1.9.0,683,1,1,1,1
14065,0,desktop,IN,paid_search,cod,2025-12-14,0,1.9.0,859,1,1,1,1
14066,0,mobile,IN,paid_search,card,2026-01-04,0,1.9.1,1721,1,1,0,0
14067,0,mobile,IN,paid_social,upi,2026-01-06,0,1.9.0,1849,1,1,1,1
14068,1,mobile,IN,paid_social,paypal,2025-12-18,0,1.9.0,1743,0,0,0,0
14069,0,desktop,US,paid_search,card,2025-12-19,0,1.9.1,1097,1,1,1,1
14070,1,desktop,IN,email,card,2026-01-05,0,1.9.1,892,1,1,1,1
14071,1,desktop,US,paid_search,card,2026-01-05,0,1.9.0,1050,1,0,0,0
14072,1,mobile,EU,organic,card,2025-12-15,0,1.9.1,1258,1,1,1,1
14073,1,mobile,US,paid_search,paypal,2025-12-16,0,1.9.0,1607,1,1,1,0
14074,0,mobile,US,paid_social,upi,2025-12-17,0,1.9.0,1457,1,1,1,1
14075,1,desktop,OTHER,paid_search,card,2025-12-26,0,1.9.0,659,1,0,0,0
14076,0,desktop,US,paid_search,paypal,2025-12-16,0,1.9.1,812,1,0,0,0
14077,0,mobile,US,organic,card,2025-12-28,0,1.9.0,1633,0,0,0,0
14078,1,mobile,EU,paid_search,paypal,2026-02-05,1,2.0.0,2231,1,1,1,0
14079,1,desktop,US,paid_search,paypal,2026-01-22,0,1.9.0,750,1,0,0,0
14080,0,mobile,IN,organic,upi,2025-12-14,0,1.9.0,1438,1,1,0,0
14081,1,desktop,BR,paid_social,card,2026-01-04,0,1.9.1,1073,1,1,1,1
14082,0,mobile,OTHER,organic,upi,2026-02-07,1,2.0.0,1836,1,0,0,0
14083,0,mobile,US,organic,upi,2026-01-28,1,2.0.1,1557,1,0,0,0
14084,1,mobile,US,paid_search,paypal,2026-01-19,0,1.9.1,2110,1,0,0,0
14085,1,mobile,IN,paid_search,card,2025-12-21,0,1.9.0,1580,0,0,0,0
14086,1,mobile,US,paid_social,upi,2026-01-16,0,1.9.0,1566,0,0,0,0
14087,0,desktop,US,referral,paypal,2026-01-19,0,1.9.1,1240,0,0,0,0
14088,1,desktop,IN,organic,card,2026-01-15,0,1.9.0,897,0,0,0,0
14089,1,mobile,US,organic,upi,2026-01-26,0,1.9.0,1603,1,1,1,1
14090,1,mobile,BR,organic,paypal,2026-02-02,1,2.0.0,1976,1,1,1,1
14091,0,mobile,US,paid_search,card,2025-12-14,0,1.9.1,1348,1,0,0,0
14092,1,mobile,US,organic,card,2026-01-25,0,1.9.0,1613,1,1,1,0
14093,1,desktop,EU,paid_social,paypal,2026-01-26,0,1.9.1,617,1,1,1,0
14094,0,mobile,US,organic,card,2026-02-05,1,2.0.1,2149,1,1,1,1
14095,0,mobile,EU,email,card,2026-01-21,0,1.9.0,1497,1,1,0,0
14096,0,desktop,US,referral,card,2026-01-21,0,1.9.0,1440,1,1,1,0
14097,0,mobile,IN,email,card,2026-01-06,0,1.9.1,1370,1,0,0,0
14098,0,desktop,EU,organic,paypal,2025-12-22,0,1.9.1,767,1,0,0,0
14099,0,mobile,IN,organic,cod,2026-01-24,0,1.9.1,1666,1,1,1,1
14100,0,desktop,US,email,card,2025-12-22,0,1.9.0,1061,1,1,0,0
14101,0,desktop,EU,email,upi,2025-12-14,0,1.9.0,1147,1,0,0,0
14102,0,desktop,IN,organic,card,2025-12-23,0,1.9.0,591,1,1,0,0
14103,1,desktop,US,paid_search,upi,2025-12-18,0,1.9.0,363,0,0,0,0
14104,1,mobile,OTHER,organic,paypal,2025-12-29,0,1.9.0,1799,1,1,1,1
14105,0,mobile,BR,referral,card,2026-02-09,1,2.0.0,2245,1,1,1,0
14106,1,mobile,US,organic,card,2026-01-07,0,1.9.1,1725,1,0,0,0
14107,0,desktop,IN,paid_social,card,2025-12-23,0,1.9.0,1014,1,1,1,1
14108,1,mobile,IN,organic,card,2025-12-13,0,1.9.0,1879,1,0,0,0
14109,0,desktop,US,paid_search,card,2026-01-05,0,1.9.1,1224,1,1,0,0
14110,1,mobile,US,paid_search,paypal,2026-01-04,0,1.9.0,1759,1,1,0,0
14111,0,desktop,IN,paid_search,card,2026-01-05,0,1.9.0,1221,1,1,1,1
14112,0,mobile,US,paid_search,upi,2025-12-20,0,1.9.1,1774,1,1,0,0
14113,1,mobile,EU,paid_social,card,2026-01-04,0,1.9.1,1799,1,0,0,0
14114,1,mobile,IN,organic,paypal,2026-01-07,0,1.9.0,2023,1,1,1,1
14115,1,mobile,EU,paid_social,card,2026-01-12,0,1.9.0,1729,0,0,0,0
14116,1,mobile,BR,paid_search,paypal,2026-01-16,0,1.9.1,1593,1,1,1,0
14117,1,mobile,EU,organic,card,2026-02-06,1,2.0.1,2213,1,0,0,0
14118,1,mobile,IN,referral,upi,2026-01-15,0,1.9.1,1826,0,0,0,0
14119,0,desktop,OTHER,organic,upi,2026-01-05,0,1.9.1,1108,1,1,0,0
14120,1,mobile,US,referral,card,2025-12-20,0,1.9.0,1786,1,0,0,0
14121,0,mobile,IN,paid_social,card,2026-02-02,1,2.0.0,2116,1,1,1,1
14122,1,desktop,IN,paid_search,paypal,2026-01-12,0,1.9.1,561,0,0,0,0
14123,0,desktop,IN,paid_social,card,2025-12-17,0,1.9.0,506,1,1,1,1
14124,1,mobile,US,email,card,2026-01-19,0,1.9.1,1399,1,1,1,1
14125,0,desktop,IN,organic,upi,2026-01-17,0,1.9.0,662,1,1,1,0
14126,0,desktop,US,paid_search,paypal,2026-02-06,1,1.9.0,1028,1,1,1,1
14127,0,desktop,BR,organic,card,2026-01-15,0,1.9.1,966,1,1,0,0
14128,1,desktop,EU,referral,upi,2026-02-04,1,1.9.0,1078,1,1,0,0
14129,0,mobile,US,paid_search,paypal,2026-01-18,0,1.9.0,2121,1,0,0,0
14130,1,mobile,IN,organic,card,2026-02-04,1,2.0.1,2009,1,1,1,0
14131,1,mobile,BR,paid_search,upi,2026-02-01,1,2.0.0,1729,1,1,1,1
14132,1,mobile,OTHER,paid_search,card,2026-01-09,0,1.9.0,1720,1,1,0,0
14133,1,mobile,US,organic,card,2026-02-03,1,2.0.0,1896,1,0,0,0
14134,1,mobile,EU,organic,card,2025-12-19,0,1.9.0,1786,1,1,0,0
14135,0,mobile,OTHER,organic,upi,2025-12-19,0,1.9.0,1408,1,0,0,0
14136,1,mobile,IN,organic,upi,2026-01-09,0,1.9.0,1128,1,0,0,0
14137,1,mobile,OTHER,paid_social,card,2026-01-16,0,1.9.0,1901,0,0,0,0
14138,1,mobile,OTHER,organic,card,2025-12-30,0,1.9.0,1452,0,0,0,0
14139,0,desktop,EU,email,paypal,2026-01-15,0,1.9.0,1578,1,1,1,1
14140,0,mobile,BR,organic,upi,2025-12-17,0,1.9.0,1490,1,0,0,0
14141,1,desktop,US,referral,card,2025-12-24,0,1.9.0,1117,1,0,0,0
14142,0,mobile,OTHER,paid_search,card,2026-01-22,0,1.9.1,1829,0,0,0,0
14143,1,mobile,IN,email,cod,2026-01-25,0,1.9.0,1508,1,0,0,0
14144,1,mobile,IN,referral,card,2025-12-15,0,1.9.1,1563,1,1,1,1
14145,1,mobile,BR,paid_social,cod,2026-01-12,0,1.9.1,1660,1,0,0,0
14146,0,mobile,BR,referral,card,2025-12-22,0,1.9.1,2233,1,1,1,1
14147,0,desktop,EU,referral,paypal,2026-01-10,0,1.9.0,578,1,1,1,1
14148,1,desktop,US,email,card,2026-01-19,0,1.9.0,904,1,1,1,0
14149,1,desktop,IN,organic,cod,2026-01-30,1,1.9.1,1008,1,0,0,0
14150,1,mobile,BR,paid_search,card,2026-01-22,0,1.9.0,1628,1,1,0,0
14151,0,mobile,IN,paid_search,cod,2025-12-18,0,1.9.1,1986,1,1,1,1
14152,0,mobile,OTHER,paid_search,card,2026-02-03,1,2.0.0,2069,1,1,0,0
14153,1,mobile,BR,paid_social,card,2025-12-25,0,1.9.1,1654,1,1,1,0
14154,1,mobile,IN,paid_search,upi,2025-12-12,0,1.9.0,1357,1,1,1,0
14155,0,mobile,IN,referral,upi,2025-12-29,0,1.9.0,1507,1,0,0,0
14156,0,desktop,US,organic,card,2025-12-12,0,1.9.0,1041,1,1,1,1
14157,0,mobile,EU,paid_search,upi,2026-02-06,1,2.0.0,2202,1,1,1,1
14158,0,desktop,US,email,cod,2025-12-17,0,1.9.0,918,1,0,0,0
14159,0,mobile,EU,organic,paypal,2025-12-18,0,1.9.0,1841,1,0,0,0
14160,1,mobile,EU,organic,paypal,2026-01-30,1,2.0.0,2067,1,1,1,1
14161,1,desktop,IN,organic,paypal,2026-02-03,1,1.9.0,1004,1,1,1,0
14162,1,mobile,US,organic,card,2025-12-21,0,1.9.0,1628,1,1,1,1
14163,0,mobile,BR,organic,upi,2025-12-21,0,1.9.0,1206,1,1,1,1
14164,1,mobile,IN,paid_search,upi,2026-01-21,0,1.9.0,1502,1,0,0,0
14165,1,mobile,US,referral,card,2026-01-08,0,1.9.0,1542,1,1,1,0
14166,1,mobile,EU,organic,card,2026-01-06,0,1.9.1,1746,1,1,1,1
14167,1,mobile,EU,organic,upi,2026-01-04,0,1.9.1,1581,1,1,1,1
14168,0,mobile,US,referral,card,2026-01-26,0,1.9.0,1371,1,1,1,1
14169,1,desktop,EU,organic,upi,2026-01-12,0,1.9.1,1118,1,0,0,0
14170,1,mobile,US,organic,card,2026-02-05,1,2.0.0,2007,1,0,0,0
14171,0,mobile,BR,paid_social,upi,2026-01-02,0,1.9.1,1970,0,0,0,0
14172,1,mobile,OTHER,paid_social,card,2025-12-16,0,1.9.1,1753,1,1,1,1
14173,0,desktop,US,paid_search,upi,2026-02-08,1,1.9.0,1129,1,1,1,1
14174,0,mobile,OTHER,organic,upi,2026-01-03,0,1.9.0,1550,1,0,0,0
14175,0,mobile,OTHER,paid_search,upi,2026-01-21,0,1.9.1,1685,1,1,1,0
14176,0,mobile,US,paid_social,card,2025-12-30,0,1.9.0,1820,1,0,0,0
14177,1,desktop,US,paid_social,upi,2025-12-24,0,1.9.1,1144,1,1,1,0
14178,0,mobile,EU,paid_search,card,2025-12-25,0,1.9.0,2046,1,1,0,0
14179,1,mobile,US,organic,card,2026-01-30,1,2.0.0,2036,1,0,0,0
14180,1,mobile,US,paid_social,upi,2025-12-22,0,1.9.0,1310,1,1,0,0
14181,1,mobile,US,email,card,2026-01-21,0,1.9.0,1463,1,1,1,1
14182,1,mobile,US,paid_social,cod,2026-01-26,0,1.9.1,1363,1,1,0,0
14183,0,desktop,US,organic,card,2026-01-11,0,1.9.0,471,1,1,1,1
14184,1,mobile,EU,email,upi,2026-01-24,0,1.9.0,1788,1,1,1,1
14185,0,mobile,EU,paid_social,card,2026-01-20,0,1.9.0,1909,1,0,0,0
14186,1,mobile,IN,organic,cod,2026-01-15,0,1.9.0,1808,1,1,1,0
14187,1,mobile,IN,organic,card,2026-01-20,0,1.9.1,1735,1,1,1,0
14188,0,mobile,OTHER,paid_social,paypal,2026-01-28,1,2.0.1,2057,1,0,0,0
14189,1,mobile,OTHER,referral,card,2026-01-22,0,1.9.1,1612,1,0,0,0
14190,0,desktop,BR,paid_search,paypal,2026-01-13,0,1.9.0,1084,1,1,0,0
14191,1,mobile,IN,organic,cod,2026-01-15,0,1.9.0,1653,1,1,0,0
14192,1,mobile,IN,organic,card,2025-12-17,0,1.9.1,1249,1,1,1,0
14193,1,mobile,BR,organic,paypal,2026-01-16,0,1.9.1,1506,1,0,0,0
14194,0,desktop,OTHER,organic,upi,2026-02-05,1,1.9.0,619,1,1,0,0
14195,1,desktop,EU,paid_search,card,2025-12-21,0,1.9.1,749,1,1,0,0
14196,1,desktop,EU,paid_social,cod,2025-12-19,0,1.9.1,1145,1,1,1,1
14197,1,mobile,IN,paid_search,paypal,2025-12-27,0,1.9.1,1748,1,1,0,0
14198,0,mobile,US,referral,paypal,2025-12-21,0,1.9.0,1772,1,1,1,0
14199,0,mobile,US,paid_social,card,2026-01-21,0,1.9.1,1650,1,0,0,0
14200,0,mobile,US,organic,card,2026-01-17,0,1.9.0,1689,1,1,0,0
14201,1,mobile,EU,organic,card,2026-01-03,0,1.9.1,1964,1,0,0,0
14202,0,desktop,EU,organic,card,2026-01-30,1,1.9.0,1076,1,0,0,0
14203,0,mobile,IN,paid_search,card,2026-01-18,0,1.9.0,1656,0,0,0,0
14204,0,mobile,US,paid_social,upi,2026-02-01,1,2.0.1,2072,1,0,0,0
14205,0,mobile,OTHER,organic,card,2026-02-05,1,2.0.0,2171,1,0,0,0
14206,0,mobile,IN,organic,upi,2025-12-27,0,1.9.1,1448,1,1,1,1
14207,1,mobile,OTHER,organic,upi,2025-12-20,0,1.9.1,1868,1,1,1,0
14208,0,mobile,EU,organic,upi,2026-02-09,1,2.0.0,2221,1,1,1,0
14209,0,mobile,US,paid_social,upi,2026-01-14,0,1.9.0,1982,0,0,0,0
14210,1,desktop,US,organic,upi,2026-01-18,0,1.9.0,929,1,0,0,0
14211,1,desktop,EU,paid_social,upi,2025-12-24,0,1.9.0,836,1,1,0,0
14212,0,mobile,EU,paid_social,card,2025-12-23,0,1.9.1,1477,1,1,1,0
14213,1,mobile,US,email,paypal,2026-01-08,0,1.9.0,1615,1,1,1,1
14214,0,mobile,US,paid_social,card,2026-01-18,0,1.9.0,1675,1,0,0,0
14215,1,mobile,US,paid_social,cod,2026-01-10,0,1.9.1,1432,1,1,1,1
14216,1,desktop,EU,organic,card,2026-01-10,0,1.9.0,935,1,0,0,0
14217,1,mobile,US,referral,card,2026-02-08,1,2.0.0,2285,1,1,1,0
14218,1,mobile,EU,organic,card,2026-01-19,0,1.9.1,1930,1,0,0,0
14219,1,mobile,BR,organic,cod,2026-01-30,1,2.0.0,1958,1,1,0,0
14220,1,mobile,IN,paid_search,upi,2025-12-30,0,1.9.1,1580,1,1,1,1
14221,0,mobile,US,paid_social,card,2026-02-05,1,2.0.0,1838,1,0,0,0
14222,0,mobile,US,organic,card,2025-12-20,0,1.9.0,1650,1,1,1,1
14223,1,desktop,US,paid_social,card,2025-12-14,0,1.9.1,656,1,1,1,1
14224,1,mobile,US,organic,card,2025-12-14,0,1.9.0,1585,1,0,0,0
14225,1,mobile,US,organic,upi,2026-01-16,0,1.9.0,1456,1,1,1,0
14226,1,desktop,IN,paid_social,cod,2025-12-22,0,1.9.0,1060,1,1,1,1
14227,1,mobile,US,email,cod,2026-01-11,0,1.9.1,1638,1,1,0,0
14228,1,desktop,US,email,cod,2026-02-07,1,1.9.0,648,1,1,1,0
14229,1,mobile,BR,organic,card,2026-01-01,0,1.9.0,1923,0,0,0,0
14230,1,desktop,IN,paid_search,cod,2026-01-25,0,1.9.1,1065,1,1,1,0
14231,1,mobile,OTHER,organic,card,2026-01-28,1,2.0.0,2145,1,0,0,0
14232,0,mobile,US,paid_search,upi,2026-02-01,1,2.0.0,2617,0,0,0,0
14233,1,desktop,US,organic,paypal,2026-02-07,1,1.9.0,708,1,1,0,0
14234,0,desktop,EU,paid_search,upi,2026-01-07,0,1.9.1,626,1,0,0,0
14235,0,mobile,IN,email,cod,2026-01-19,0,1.9.1,1393,0,0,0,0
14236,0,mobile,OTHER,paid_search,card,2026-01-08,0,1.9.0,1429,1,1,0,0
14237,0,desktop,EU,organic,card,2026-02-09,1,1.9.1,1011,1,1,1,1
14238,1,mobile,IN,referral,card,2026-01-08,0,1.9.0,1854,1,1,1,1
14239,1,mobile,IN,paid_search,card,2026-01-16,0,1.9.0,1355,1,1,1,1
14240,1,mobile,BR,organic,cod,2026-01-26,0,1.9.1,1859,1,1,1,0
14241,0,mobile,BR,paid_search,card,2025-12-20,0,1.9.1,1973,1,1,0,0
14242,0,mobile,US,referral,card,2026-02-09,1,2.0.0,2289,1,0,0,0
14243,0,desktop,EU,organic,card,2025-12-12,0,1.9.0,1351,1,1,1,1
14244,1,desktop,EU,organic,card,2026-01-02,0,1.9.0,1109,1,1,1,1
14245,0,desktop,BR,organic,paypal,2026-02-04,1,1.9.0,935,0,0,0,0
14246,1,mobile,BR,referral,upi,2026-02-04,1,2.0.0,1757,1,1,0,0
14247,1,mobile,US,organic,card,2026-01-03,0,1.9.0,1935,1,1,1,1
14248,0,mobile,BR,organic,paypal,2025-12-29,0,1.9.1,1188,1,0,0,0
14249,1,mobile,OTHER,email,card,2026-01-15,0,1.9.1,1042,1,1,1,1
14250,0,mobile,US,email,card,2026-01-18,0,1.9.1,1639,1,0,0,0
14251,1,mobile,IN,paid_search,card,2026-01-10,0,1.9.1,1667,1,0,0,0
14252,0,mobile,IN,email,upi,2025-12-20,0,1.9.0,1043,1,1,0,0
14253,1,mobile,IN,paid_social,upi,2025-12-24,0,1.9.0,1913,0,0,0,0
14254,0,mobile,EU,organic,paypal,2026-02-06,1,2.0.1,2359,1,1,1,0
14255,0,desktop,US,paid_social,cod,2026-01-14,0,1.9.0,901,0,0,0,0
14256,0,desktop,BR,paid_social,card,2026-02-05,1,1.9.1,1177,1,1,1,0
14257,1,desktop,US,paid_social,upi,2025-12-12,0,1.9.0,1082,1,1,1,0
14258,0,desktop,IN,paid_search,paypal,2025-12-25,0,1.9.1,836,1,0,0,0
14259,1,mobile,US,paid_search,card,2025-12-12,0,1.9.0,1702,0,0,0,0
14260,1,desktop,EU,referral,card,2026-01-07,0,1.9.1,653,1,0,0,0
14261,1,desktop,IN,paid_social,cod,2025-12-18,0,1.9.1,1076,1,1,1,0
14262,0,mobile,OTHER,paid_social,paypal,2025-12-19,0,1.9.0,1416,1,1,1,1
14263,1,desktop,BR,organic,upi,2025-12-27,0,1.9.0,923,1,0,0,0
14264,0,mobile,US,email,card,2026-01-03,0,1.9.1,1599,1,1,1,1
14265,0,mobile,IN,paid_social,card,2026-02-08,1,2.0.0,2153,1,1,1,0
14266,1,mobile,US,paid_search,upi,2026-01-10,0,1.9.0,1614,1,1,1,1
14267,0,mobile,EU,paid_search,card,2025-12-20,0,1.9.0,1435,1,1,0,0
14268,1,mobile,IN,paid_social,upi,2026-02-03,1,2.0.0,2204,1,1,1,0
14269,0,mobile,US,referral,card,2026-01-23,0,1.9.0,1551,1,1,1,1
14270,1,mobile,EU,paid_social,card,2025-12-31,0,1.9.1,1567,1,1,0,0
14271,1,mobile,US,referral,card,2026-01-13,0,1.9.1,1266,1,1,1,1
14272,1,desktop,US,paid_search,card,2026-01-08,0,1.9.1,1091,1,1,1,1
14273,1,desktop,OTHER,paid_search,card,2026-01-31,1,1.9.0,852,1,1,1,1
14274,1,desktop,US,organic,card,2026-01-13,0,1.9.0,963,1,1,1,1
14275,1,mobile,IN,paid_search,cod,2026-01-06,0,1.9.1,1352,1,0,0,0
14276,1,mobile,EU,paid_search,cod,2026-01-13,0,1.9.0,2010,0,0,0,0
14277,1,mobile,OTHER,paid_social,card,2025-12-24,0,1.9.1,1886,0,0,0,0
14278,1,mobile,IN,paid_social,card,2026-01-18,0,1.9.0,1616,0,0,0,0
14279,0,mobile,US,referral,upi,2026-01-07,0,1.9.0,1776,1,0,0,0
14280,0,mobile,OTHER,organic,upi,2026-01-11,0,1.9.0,1567,1,1,1,0
14281,0,mobile,EU,email,card,2025-12-31,0,1.9.1,1610,1,1,1,1
14282,0,mobile,IN,organic,card,2025-12-26,0,1.9.0,1691,1,1,0,0
14283,0,mobile,US,paid_social,card,2025-12-16,0,1.9.0,1471,1,1,1,1
14284,0,mobile,US,paid_search,card,2026-02-08,1,2.0.0,1818,1,1,1,1
